Index,Unipolar,Bipolar,LAT,Impedance,A1,A2,A2-A1,SCI,ICL,ACL,Force,Paso
    3770 ,0.97712,0.65499,68.66409,135.29944,-10000.00000,92.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,8.92823,-10000.00000
    3771 ,1.16285,0.94586,71.69048,136.58459,-10000.00000,65.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,3.05492,-10000.00000
    3772 ,1.04641,0.89792,67.88847,136.62048,-10000.00000,65.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,2.43369,-10000.00000
    3773 ,0.80700,0.84300,65.00000,137.00000,-10000.00000,65.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,1.00000,-10000.00000
    3774 ,0.85459,0.33253,-10.67637,125.61385,-10000.00000,-35.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,3.12192,-10000.00000
    3775 ,0.31200,0.09000,-38.00000,126.00000,-10000.00000,-38.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,5.23863,-10000.00000
    3776 ,1.31151,0.84946,61.51759,134.05289,-10000.00000,65.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,7.53556,-10000.00000
    3777 ,1.13280,0.90484,72.92152,137.04495,-10000.00000,84.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,3.81045,-10000.00000
    3778 ,0.56241,0.21856,-20.19229,124.42160,-10000.00000,-38.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,4.43652,-10000.00000
    3779 ,-10000.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,-38.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,9.00000,-10000.00000
    3780 ,0.61501,0.15543,10.85458,128.00002,-10000.00000,4.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,5.36406,-10000.00000
    3781 ,0.55428,0.11516,-3.50277,127.77341,-10000.00000,-27.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,3.33678,-10000.00000
    3782 ,0.68927,0.15187,72.03511,131.77567,-10000.00000,82.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,11.30235,-10000.00000
    3783 ,0.85157,0.47529,80.07651,130.61227,-10000.00000,82.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,8.73524,-10000.00000
    3784 ,0.60268,0.23599,21.47959,129.44702,-10000.00000,34.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,8.02207,-10000.00000
    3785 ,1.17172,0.89464,63.24117,134.14775,-10000.00000,65.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,4.82556,-10000.00000
    3786 ,0.80386,0.31505,-9.71571,125.11887,-10000.00000,-38.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,3.50580,-10000.00000
    3787 ,0.90398,0.50224,45.15561,138.10242,-10000.00000,50.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,18.83734,-10000.00000
    3788 ,1.58020,0.98690,58.23652,134.31041,-10000.00000,62.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,13.95005,-10000.00000
    3789 ,0.61253,0.23237,48.10639,130.20514,-10000.00000,80.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,11.40000,-10000.00000
    3790 ,0.34800,0.09600,80.00000,134.00000,-10000.00000,-80.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,9.60000,-10000.00000
    3791 ,0.61344,0.22226,4.75845,126.28206,-10000.00000,49.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,3.49310,-10000.00000
    3792 ,0.73328,0.24316,35.01134,129.58080,-10000.00000,43.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,8.86644,-10000.00000
    3793 ,0.65958,0.29001,73.25990,131.21680,-10000.00000,82.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,8.85901,-10000.00000
    3794 ,0.91395,0.91815,74.69962,135.01675,-10000.00000,77.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,4.86442,-10000.00000
    3795 ,-10000.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,-38.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,7.61984,-10000.00000
    3796 ,0.59740,0.14992,-3.27648,129.14294,-10000.00000,4.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,5.05927,-10000.00000
    3797 ,0.66968,0.20023,12.69262,128.30455,-10000.00000,4.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,6.08392,-10000.00000
    3798 ,1.10400,0.82500,82.00000,125.00000,-10000.00000,82.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,4.00000,-10000.00000
    3799 ,1.16915,0.96922,68.82906,135.93079,-10000.00000,65.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,3.17605,-10000.00000
    3800 ,0.90367,0.68795,76.36358,131.27542,-10000.00000,72.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,6.45727,-10000.00000
    3801 ,1.17172,0.96292,65.79486,134.16618,-10000.00000,65.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,4.77488,-10000.00000
    3802 ,-10000.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,-38.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,4.00000,-10000.00000
    3803 ,1.08009,0.60989,47.63683,136.05919,-10000.00000,50.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,15.41113,-10000.00000
    3804 ,0.77580,0.26411,34.43245,129.50829,-10000.00000,43.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,6.33767,-10000.00000
    3805 ,0.94311,0.50772,46.85709,131.67593,-10000.00000,55.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,8.12102,-10000.00000
    3806 ,0.53576,0.23162,61.25056,131.46863,-10000.00000,80.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,12.47864,-10000.00000
    3807 ,1.03565,0.89130,75.50330,136.62224,-10000.00000,77.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,3.91294,-10000.00000
    3808 ,1.15556,0.93492,74.01329,136.21783,-10000.00000,77.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,4.15675,-10000.00000
    3809 ,0.62798,0.19186,72.09018,131.78586,-10000.00000,82.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,10.89870,-10000.00000
    3810 ,-10000.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,-38.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,6.39562,-10000.00000
    3811 ,0.69456,0.38313,74.71651,130.49944,-10000.00000,78.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,8.15974,-10000.00000
    3812 ,0.84930,0.80345,71.33367,134.74854,-10000.00000,77.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,6.51079,-10000.00000
    3813 ,0.46577,0.23248,25.51159,130.37149,-10000.00000,34.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,8.02195,-10000.00000
    3814 ,1.41244,0.88327,57.90088,133.45596,-10000.00000,62.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,8.94480,-10000.00000
    3815 ,0.35100,0.10200,49.00000,125.00000,-10000.00000,49.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,5.83112,-10000.00000
    3816 ,0.75375,0.25918,1.60972,125.21850,-10000.00000,-35.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,4.18195,-10000.00000
    3817 ,1.43092,1.07405,63.63472,133.34941,-10000.00000,65.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,5.64609,-10000.00000
    3818 ,0.72817,0.24031,6.67989,125.91924,-10000.00000,49.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,3.57198,-10000.00000
    3819 ,0.64920,0.24161,31.67094,129.50848,-10000.00000,34.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,9.19332,-10000.00000
    3820 ,1.02900,0.22200,43.00000,130.00000,-10000.00000,43.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,3.00000,-10000.00000
    3821 ,0.76725,0.46766,43.39011,129.50238,-10000.00000,43.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,6.15800,-10000.00000
    3822 ,0.52488,0.15332,30.27869,125.97844,-10000.00000,49.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,4.39040,-10000.00000
    3823 ,0.78911,0.47725,82.32545,129.90663,-10000.00000,78.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,6.29411,-10000.00000
    3824 ,1.26262,0.99565,71.26634,136.21783,-10000.00000,77.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,4.15372,-10000.00000
    3825 ,1.15498,0.92244,73.23264,134.08640,-10000.00000,77.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,4.86431,-10000.00000
    3826 ,-10000.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,54.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,9.59564,-10000.00000
    3827 ,0.84044,0.52787,82.33067,128.69145,-10000.00000,82.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,6.65732,-10000.00000
    3828 ,0.61501,0.21966,16.76511,126.02209,-10000.00000,49.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,3.90693,-10000.00000
    3829 ,0.80199,0.55917,47.30225,129.22453,-10000.00000,55.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,4.78248,-10000.00000
    3830 ,0.80148,0.44988,73.73869,131.67993,-10000.00000,78.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,7.40552,-10000.00000
    3831 ,1.37798,0.99244,57.90088,133.09079,-10000.00000,62.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,8.37467,-10000.00000
    3832 ,1.56585,1.16399,62.64008,131.61504,-10000.00000,64.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,6.57213,-10000.00000
    3833 ,1.28145,0.99269,70.48183,134.08536,-10000.00000,77.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,5.02972,-10000.00000
    3834 ,1.24729,0.96917,72.90646,136.21783,-10000.00000,77.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,4.15367,-10000.00000
    3835 ,0.49705,0.23847,21.84503,126.99998,-10000.00000,44.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,4.57145,-10000.00000
    3836 ,0.56119,0.18124,20.51789,127.06139,-10000.00000,49.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,5.69927,-10000.00000
    3837 ,0.56891,0.18134,22.18670,126.70511,-10000.00000,49.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,5.18983,-10000.00000
    3838 ,1.42829,1.08148,65.45171,133.96255,-10000.00000,65.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,5.36304,-10000.00000
    3839 ,0.77220,0.28866,34.43246,128.00002,-10000.00000,43.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,5.14287,-10000.00000
    3840 ,0.75386,0.44968,43.33834,127.85714,-10000.00000,43.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,4.50853,-10000.00000
    3841 ,0.75625,0.53489,48.79638,133.01399,-10000.00000,55.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,6.65916,-10000.00000
    3842 ,0.80197,0.47724,77.12634,130.52158,-10000.00000,72.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,3.26551,-10000.00000
    3843 ,1.55010,1.14941,68.66196,132.62582,-10000.00000,64.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,5.18688,-10000.00000
    3844 ,1.22777,0.93736,71.94444,133.76978,-10000.00000,77.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,5.10392,-10000.00000
    3845 ,1.14726,0.78649,71.13099,132.08488,-10000.00000,72.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,4.92116,-10000.00000
    3846 ,0.43800,0.06000,54.00000,132.00000,-10000.00000,54.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,9.60236,-10000.00000
    3847 ,0.54577,0.16888,37.87601,128.00003,-10000.00000,49.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,7.28574,-10000.00000
    3848 ,1.17751,0.89172,56.04459,132.84839,-10000.00000,62.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,8.05945,-10000.00000
    3849 ,0.48979,0.14655,37.06766,127.85026,-10000.00000,49.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,7.45981,-10000.00000
    3850 ,0.51445,0.16623,31.90721,127.06512,-10000.00000,49.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,5.90399,-10000.00000
    3851 ,1.02544,0.69335,74.93594,131.67525,-10000.00000,72.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,3.81173,-10000.00000
    3852 ,1.16340,0.88245,55.10408,132.25101,-10000.00000,55.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,5.64220,-10000.00000
    3853 ,1.16340,0.88244,54.49489,130.41469,-10000.00000,55.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,4.54329,-10000.00000
    3854 ,0.75625,0.54848,52.34381,133.14590,-10000.00000,55.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,5.79585,-10000.00000
    3855 ,0.54343,0.25041,73.62659,132.84105,-10000.00000,80.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,9.49396,-10000.00000
    3856 ,1.39140,1.04642,58.85272,131.86363,-10000.00000,62.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,7.90956,-10000.00000
    3857 ,1.66388,1.24439,64.87766,131.60410,-10000.00000,64.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,6.13221,-10000.00000
    3858 ,1.54164,1.12987,68.66199,133.01041,-10000.00000,72.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,5.55641,-10000.00000
    3859 ,0.91920,0.54314,74.07924,132.59944,-10000.00000,79.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,9.71403,-10000.00000
    3860 ,0.82509,0.40635,65.42632,132.65138,-10000.00000,79.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,11.04349,-10000.00000
    3861 ,0.55942,0.24999,26.01286,127.46887,-10000.00000,49.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,6.26674,-10000.00000
    3862 ,0.65400,0.34500,72.00000,129.00000,-10000.00000,72.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,1.00000,-10000.00000
    3863 ,1.16340,0.88245,56.79918,131.11125,-10000.00000,55.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,4.79578,-10000.00000
    3864 ,1.48820,1.11699,60.08035,131.77751,-10000.00000,64.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,6.94295,-10000.00000
    3865 ,1.10002,0.72288,71.10806,131.36946,-10000.00000,72.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,4.22967,-10000.00000
    3866 ,0.63878,0.21578,49.94319,129.96185,-10000.00000,54.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,10.69973,-10000.00000
    3867 ,0.55269,0.28195,37.34728,127.80283,-10000.00000,44.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,6.40000,-10000.00000
    3868 ,0.94760,0.59461,73.29256,130.75444,-10000.00000,72.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,2.92910,-10000.00000
    3869 ,0.61325,0.19015,51.94169,130.28601,-10000.00000,54.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,10.55133,-10000.00000
    3870 ,0.69610,0.47038,45.48838,128.20000,-10000.00000,44.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,5.59133,-10000.00000
    3871 ,1.66673,1.23973,61.37590,130.93585,-10000.00000,64.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,6.45544,-10000.00000
    3872 ,1.22880,0.83580,70.76237,131.39944,-10000.00000,72.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,4.73304,-10000.00000
    3873 ,0.58182,0.20345,42.19426,129.20284,-10000.00000,54.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,8.60000,-10000.00000
    3874 ,1.17484,0.55725,63.89007,131.77560,-10000.00000,73.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,8.61235,-10000.00000
    3875 ,0.43800,0.06000,54.00000,132.00000,-10000.00000,54.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,13.00000,-10000.00000
    3876 ,0.85500,0.60300,79.00000,135.00000,-10000.00000,79.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,14.00000,-10000.00000
    3877 ,0.69772,0.39527,71.22132,133.42125,-10000.00000,79.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,11.37839,-10000.00000
    3878 ,1.19379,0.78512,70.46483,132.05620,-10000.00000,73.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,8.06484,-10000.00000
    3879 ,1.84104,1.37464,61.30004,129.44084,-10000.00000,64.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,6.28679,-10000.00000
    3880 ,1.14668,0.53611,72.52679,133.30753,-10000.00000,73.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,9.42859,-10000.00000
    3881 ,1.47347,1.03220,68.58647,130.58479,-10000.00000,70.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,6.86451,-10000.00000
    3882 ,0.57000,0.20100,52.00000,133.00000,-10000.00000,52.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,10.00000,-10000.00000
    3883 ,1.11900,0.23700,73.00000,133.00000,-10000.00000,73.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,6.00000,-10000.00000
    3884 ,0.94241,0.53667,54.14742,130.38788,-10000.00000,52.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,8.59172,-10000.00000
    3885 ,1.59434,1.12432,64.12292,130.05957,-10000.00000,70.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,7.90665,-10000.00000
    3886 ,1.47955,0.93580,67.87380,131.11588,-10000.00000,70.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,8.93334,-10000.00000
    3887 ,1.48209,0.94506,63.21655,130.47823,-10000.00000,70.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,8.15684,-10000.00000
    3888 ,0.89414,0.42197,-33.81724,121.89981,-10000.00000,-56.50000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,3.08905,-10000.00000
    3889 ,1.25690,0.22083,-42.52599,123.57797,-10000.00000,-39.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,2.56421,-10000.00000
    3890 ,1.58784,0.80413,-64.15301,124.70924,-10000.00000,-64.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,10.18537,-10000.00000
    3891 ,1.27051,0.60774,-52.23199,123.34790,-10000.00000,-56.50000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,0.00000,-10000.00000
    3892 ,1.48532,0.71085,-59.22256,124.23001,-10000.00000,-64.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,5.45540,-10000.00000
    3893 ,1.39557,0.68655,-57.31542,123.87315,-10000.00000,-56.50000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,4.55587,-10000.00000
    3894 ,1.33441,0.57938,-53.79662,126.54289,-10000.00000,-39.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,3.93812,-10000.00000
    3895 ,1.27815,0.63724,-55.61798,127.92524,-10000.00000,-66.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,1.00000,-10000.00000
    3896 ,1.25987,0.69784,-59.72663,129.11787,-10000.00000,-66.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,5.80000,-10000.00000
    3897 ,1.18442,0.74049,-61.87805,129.43794,-10000.00000,-66.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,7.57028,-10000.00000
    3898 ,1.17314,0.53920,-60.09057,127.13052,-10000.00000,-33.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,6.58615,-10000.00000
    3899 ,1.09338,0.42530,-55.41237,126.58951,-10000.00000,-33.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,4.94803,-10000.00000
    3900 ,1.01858,0.39236,-51.21774,126.09445,-10000.00000,-33.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,5.52340,-10000.00000
    3901 ,1.09966,0.42504,-50.50092,125.96804,-10000.00000,-33.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,6.45643,-10000.00000
    3902 ,1.18088,0.53310,-53.02192,126.11404,-10000.00000,-33.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,9.95480,-10000.00000
    3903 ,1.23309,0.57257,-54.61908,126.44376,-10000.00000,-33.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,11.11223,-10000.00000
    3904 ,1.26933,0.39607,-3.05633,123.19624,-10000.00000,14.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,4.15605,-10000.00000
    3905 ,0.74946,0.33010,-20.60454,120.66406,-10000.00000,13.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,2.37141,-10000.00000
    3906 ,1.67260,0.90231,-68.31256,125.33205,-10000.00000,-81.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,13.38154,-10000.00000
    3907 ,1.56441,0.51955,-26.05605,127.40546,-10000.00000,-18.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,9.21782,-10000.00000
    3908 ,1.49330,0.81829,-64.65191,126.60016,-10000.00000,-81.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,18.11501,-10000.00000
    3909 ,1.43711,0.77001,-62.73563,126.53706,-10000.00000,-81.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,16.80211,-10000.00000
    3910 ,1.33698,0.59640,-69.40270,128.21042,-10000.00000,-33.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,7.43805,-10000.00000
    3911 ,1.67833,0.53532,-21.47389,126.46768,-10000.00000,-18.00000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,7.65686,-10000.00000
    3912 ,0.87309,0.41615,-32.66365,121.85336,-10000.00000,-56.50000,-10000.00000,-10000.00000,-10000.00000,-10000.00000,3.16791,-10000.00000
