BlankMeshes/OC59/Index,X,Y,Z
511,17940.462721281143,-80031.89977408027,102218.83106317006
512,49569.19750238968,-26954.604463579308,116626.71196646044
513,-20997.94593496453,-25109.030556687518,122532.07898225314
514,7272.557958211146,-41031.45139044149,94907.72844892627
515,53457.42836533185,-24476.325138245345,113867.708115881
516,-9449.261456343682,-43581.452688654645,87769.31842288346
517,-15301.505584381202,-41773.527838697984,91033.5805996731
518,11436.650483251604,-74112.42910935634,126592.17720836292
519,34609.212328950736,-73239.61800138337,97031.98651547663
520,25829.56963886519,-81113.79390118261,117219.093149326
521,46771.71405202252,-24449.82843668912,111844.42568971848
522,5531.388203432046,-72116.29123102612,105201.07044897717
523,-12605.963988672936,-50798.73064258614,116754.61519127939
524,48044.236715550294,-27169.657511172245,115963.55168354567
525,23365.765575715694,-39253.01147717081,136222.72288287253
526,-791.2329149639537,-60255.20656866925,94981.13404635017
527,27176.247312351195,-80950.87846811583,117476.06599125988
528,30363.68705615454,-27916.98425535129,118686.05089890478
529,-627.7327529195522,-55157.42029201403,127232.75511385719
530,-14329.38894610307,-42455.812233664,83542.8141009482
531,48698.56615456531,-39968.19363634673,78959.33490272272
532,-26581.997268381816,-28259.83904067982,109125.30549629683
533,48863.34388899726,-27859.16303113246,117243.74473927767
534,-21872.408992816945,-52924.28602946044,77258.89723353194
535,-8770.014109878777,-60185.315591776125,113677.90746678303
536,-4335.114411338352,-54533.58395240688,123358.41244564518
537,26226.36629447956,-64080.2839718156,139608.15195554242
538,54484.0454440433,-45801.286182249954,80413.29137356681
539,-6458.66964137021,-39150.38780634644,94072.12573094163
540,49316.38674508687,-55804.28387651336,138413.17994710832
541,29116.606416456696,-71338.03094538276,95835.15114796128
542,-17506.34835008374,-55076.127837892986,91007.81563139823
543,61076.180006855575,-44410.01800803827,113701.66494770475
544,27466.728987125905,-60532.07771907638,139189.95063837228
545,44010.87774925857,-21529.81235053867,101423.09645380218
546,40788.860197795075,-28478.985095765467,118170.659169434
547,36869.58034422318,-24680.218625021847,110094.5283992307
548,20724.029693140383,-80010.88139969738,101949.12295876809
549,13698.099698349086,-52535.739810938656,90810.18751878565
550,4510.140896664802,-74295.35808863858,112647.41923118023
551,51506.32224936372,-62295.56758421103,98078.53763753633
552,234.56278795849292,-71564.22924178847,119305.28043580054
553,-15645.242686290992,-45801.2983534671,79415.96721743769
554,27766.582083178357,-62055.411276971274,139617.08061925977
555,25795.831874709893,-82014.11057800155,108086.69930315297
556,-21922.000680230965,-51459.88685771991,77849.3510620393
557,41516.368072671765,-28270.91060480759,120286.13057771816
558,22548.308384489294,-78628.19641893586,128995.00418663623
559,15744.365153241068,-76228.29134141824,126427.24050783382
560,-406.3242603871281,-26124.01825909756,105381.97423416468
561,43517.026563400286,-44145.249597343645,83324.29080736669
562,21859.782023311633,-82628.32974008008,109164.78693435685
563,40385.00061074486,-41560.821778149606,137397.47367312928
564,60296.948125863666,-30118.485435954422,105558.56359843125
565,24424.887877565918,-45222.30439975824,92593.31573374305
566,-12343.924086717538,-44479.957099038584,83506.32510462518
567,60021.722734980096,-40590.725040938705,122480.29540630734
568,-10307.837255895132,-55299.9344377407,113698.85994619434
569,-14395.469057232194,-27217.325183530516,121875.46936062103
570,-2921.0149197394076,-46482.63316948434,128924.01262886114
571,51680.32696165526,-18679.753043855635,102982.99592993474
572,48625.41339251115,-39051.25633421296,80652.62518048489
573,48801.560050916414,-60012.07327992574,132617.24262541998
574,26733.284609434933,-81763.08512031822,110265.28536325527
575,17653.317198948702,-76618.3728108117,127728.19309970933
576,42822.87087463889,-20707.8113523823,103456.88644505093
577,18911.28697270988,-34025.240426528166,133372.28782793594
578,-7018.144393315758,-46001.2046556082,126169.52624911108
579,25193.431033904493,-60124.21886734476,92631.86473610265
580,51293.911309161915,-51404.119258539744,91229.80158632771
581,61515.490151849786,-42694.86909534895,119865.24880635628
582,-18162.667817083395,-44391.80272918577,90594.58277406225
583,-23739.617807271152,-19472.262454908334,119182.01105769449
584,34962.611021805395,-63747.674856448575,140994.06194034565
585,13762.51836657772,-26248.691225150615,105373.54322500729
586,22884.097864910767,-80661.65773985353,126998.67043881382
587,-23090.51103377068,-33724.68101547542,117208.73890441428
588,53160.84468056998,-42421.66660544956,130932.01462580495
589,46945.527742126265,-67873.09315486965,122374.85408989186
590,11878.665735673892,-27421.464310012347,102682.79448826943
591,29759.651396272635,-37067.16099612053,135229.02854184486
592,-15454.599398070119,-44499.36920235351,80429.6847926009
593,-19916.647667036024,-25340.175704762012,122808.38731322928
594,51179.20354909726,-34151.45199465783,90007.88404124115
595,53744.788076661716,-43117.773843551884,86154.21896927067
596,32691.024587049276,-66561.72834952711,141385.31423964363
597,-22779.61218367193,-40196.88866783453,111163.73552790441
598,-12828.240739710664,-29755.11805691421,104724.41606054064
599,59315.89491360273,-37613.63872800728,110885.56303419037
600,52676.00109366903,-47536.29797415775,77466.10184143095
601,42347.937453596205,-75689.86631277358,115503.83578131479
602,28626.24700432944,-30773.91592528985,96550.73279684855
603,59951.87704083978,-53942.64915056455,120811.96212602184
604,1773.0468628597027,-61060.82174023129,125634.76454111267
605,-21796.826638045655,-20550.188439804548,121627.5422610958
606,2852.2528882046963,-62616.53733541757,125669.54419359498
607,39420.70766421549,-41097.42828430627,87032.62562422441
608,-25090.17577874759,-26736.627533961517,117078.81672200274
609,21827.211902802264,-70401.69096507329,95860.37619636262
610,-22782.896886171005,-19200.565865969198,120960.95986764628
611,-14448.770862427888,-49593.59079257034,112015.43218112634
612,34538.160307090766,-79895.83627853876,115409.44076426592
613,-19475.409606379642,-21835.847168732325,121565.95155807854
614,-10310.973031296142,-51999.38817697815,83239.58049650237
615,-2665.2438062384977,-67300.57966670593,120131.36714747126
616,-17861.080796266007,-52292.47599846918,76910.52503172446
617,2682.5925909128086,-55793.442965990245,129523.12032613381
618,-6383.078728644307,-32462.68494122141,98757.84955213299
619,36978.76013604917,-78750.45109632282,118057.9897333791
620,40912.49945111835,-73244.50238356016,121500.19369557439
621,-23143.379717703298,-36397.21158520119,114748.71924659914
622,-2268.9733677399777,-47936.330045601004,91529.10095727086
623,-4148.20990709999,-57211.2077591546,92481.47049166451
624,-24543.925724320703,-22479.71847842954,117302.04141549062
625,-8876.25549020366,-62683.78841350324,102372.87236957258
626,-21797.02642871573,-24773.440305500048,122013.0211358453
627,26591.69942375628,-73685.42907795156,97134.65951177757
628,48424.45436594284,-39565.82699426998,135294.03818446747
629,-20509.004153619353,-52506.58459873296,90609.36411632263
630,-16495.379457906693,-52342.20156451664,77729.3195148842
631,-15034.260797537403,-53666.886936392635,79299.44747679487
632,-21592.558006328472,-49208.91548746983,81863.45093595317
633,28584.343772915614,-36405.34021842551,135206.55554726295
634,14357.381380290437,-60267.82512964362,91318.95602152214
635,23606.553072801507,-82146.30232862626,112037.74121531477
636,51549.797333961455,-47513.06247727052,78922.58259442994
637,592.0906253309741,-62786.94408431114,123918.09777218058
638,-20444.5487133872,-54495.619883158026,87635.74349359705
639,54033.56189730745,-46330.53631081846,78310.23864877052
640,13089.513798482796,-33840.17838681026,131219.0796373993
641,42235.43271611621,-64782.29186138702,92912.0821056664
642,5397.826943275148,-26817.654331864567,106829.62649026614
643,-1388.6823961254463,-58037.59579309326,93462.54207506176
644,49949.13910656376,-35420.441861266416,93770.77652505947
645,27639.402753463663,-54002.11722640422,138430.0881745102
646,38996.99305783739,-66163.29432282636,92623.28451977263
647,-10652.767831697767,-40871.62753634056,124187.1040108986
648,49443.60830865044,-46176.14931661787,77376.85223158171
649,41799.57730025661,-65852.51318168415,134017.58014417582
650,32987.72274992964,-77909.61903782525,101027.45587530042
651,-7943.428591425127,-33336.42277655209,121605.5728476703
652,31410.118616743715,-48038.47183040779,92535.40486195742
653,10504.910281968863,-30433.36199044771,99120.80354494143
654,25749.289553518065,-52721.43290811078,138692.83552457558
655,2287.4154761387545,-67744.0288947088,123197.23347965027
656,-10589.413023417303,-44271.863859075,124192.4654954549
657,53333.086933438804,-42291.21690468237,87444.59628361785
658,61853.56619229996,-43388.23842395353,120617.14813149965
659,39373.48010203079,-77240.39403998507,112760.04887960949
660,50267.41519641634,-47486.16157591304,80870.86523035925
661,42505.92104363422,-31715.033487990117,91678.47009294634
662,43234.40100185328,-20460.7702321547,103426.026019581
663,34782.92629340323,-79144.59857460835,108871.51702311286
664,43288.85845150793,-50210.75265732296,139316.7895809993
665,54393.72313331406,-46726.90335875073,81270.86795182015
666,-4782.632888406496,-68440.68428331111,115863.45696405291
667,27187.933465422033,-59282.358682133476,92565.02015487102
668,-14491.386931653407,-41544.79438138966,89129.78990215185
669,19632.420710797534,-57467.031967003524,137950.34768228626
670,19884.362029209464,-43682.21798121205,92545.02857304276
671,-13200.22542696553,-41727.04466296446,87022.38204710295
672,-24662.570839768672,-32242.401578435503,116573.45627422268
673,48907.643255607734,-50398.05551065769,87121.72501316472
674,7006.196092847881,-51857.05628432946,133827.65855106755
675,-27501.084116508155,-30929.129613609515,110624.64488552797
676,48488.01524190025,-48020.20009879316,82909.28060780218
677,-19737.634643303212,-43823.931580104334,98544.31799553624
678,52180.628019255564,-35858.24607093307,92672.97828111183
679,20834.73727949972,-69445.28032645292,95543.57673242154
680,28043.277244629367,-63978.15982472615,140345.47031476305
681,-20969.355359834997,-50259.341278404194,88092.78203711535
682,21521.26850058244,-80078.75296363454,124910.22410755642
683,54414.59777385372,-44904.54262591004,81877.6530250716
684,-20970.416202405646,-49573.15426759869,87728.88770578659
685,25822.846117006906,-81164.80494040939,118411.74909017929
686,16920.569601529376,-61982.34901971552,92397.88281012459
687,54465.99230780729,-46553.980715586324,80512.66032166618
688,-5100.772096229992,-67665.73102317947,107339.17638364139
689,26344.232515091106,-42189.9393624125,92912.45229972716
690,43857.181399347064,-20396.536445448975,102726.65523436658
691,33882.785847791776,-68306.09728554868,94361.79810281972
692,45881.45087208841,-61073.192933714774,93478.59132800836
693,12930.772512972217,-26325.376197154106,109920.50525917124
694,30047.713544005754,-60648.56957577244,92581.22338897824
695,-22332.73433370624,-21814.538448172898,114382.05277474894
696,42486.218181967386,-67622.76598405695,94445.39716935533
697,-19522.467266755964,-27499.076086213838,123406.15061575835
698,58341.32804230625,-55817.36966249315,122569.58718459384
699,-14764.824100288077,-23234.988558211968,117444.66825723201
700,55282.24691358001,-56487.07641169761,126910.65396433558
701,-21699.023811101535,-44388.667273508305,77131.46078918847
702,48486.7215945301,-65315.421122840446,124431.79021550863
703,40957.971413397834,-26553.99413137445,129344.56063454496
704,35261.20500797785,-79688.59035634919,120997.31516180461
705,41166.403598467274,-48326.03611739582,138968.06412923313
706,38249.8309274191,-77812.8185323909,113792.43780787753
707,-17760.570411409695,-41927.29557996671,82208.4092145365
708,-19611.400300725785,-42355.361603272955,78292.6705378339
709,15195.42603010185,-28531.82918005641,99746.56927232664
710,30734.756933327382,-72583.46166340247,135036.1602794706
711,18884.122774453248,-42883.38577957492,137313.74836746312
712,20047.100116317426,-71442.06229414747,96637.552043972
713,-12664.88610394353,-47581.64039754924,81404.24789332254
714,6301.329505656757,-72754.87852849143,104174.5898144615
715,35908.241051333935,-71610.17033957341,96115.86115236944
716,2829.4425682343876,-47747.77651093442,132335.2361161488
717,-10841.794152349285,-46059.226740558544,84184.30196136504
718,31213.41536715268,-81531.42385112622,125115.26308741943
719,-18375.96991700571,-20818.430985483028,120046.80728182252
720,5443.532443982108,-59406.40277027392,129360.77053948477
721,-22906.575690511847,-20533.564519169133,115258.30799698172
722,40552.95918511863,-58443.65912424802,90483.40765988996
723,11214.20472513905,-77796.91929207169,103932.52750215831
724,32769.05860243844,-75460.8330481636,130957.71172308607
725,856.2776702970431,-71401.08975252691,110855.28208681564
726,60389.48238948117,-55535.73634621095,117730.54399065772
727,11602.230220005495,-27860.506890328525,102057.03870954072
728,16134.572774497805,-56322.033551273016,91086.56671641991
729,-25315.762299228525,-37608.12215937419,109241.55170602359
730,23133.046860153005,-80140.19545591119,102325.39214510271
731,-15793.803610417592,-42377.944214181174,82429.80521108027
732,32919.6653425937,-50319.739407094836,92282.49031213588
733,18480.764196079243,-42499.45129847208,92542.36644398098
734,13968.798213495293,-63505.35095528917,93314.87119503164
735,-16060.408242131181,-29236.792523055316,123511.50490142366
736,-15532.5956385197,-39498.59003866171,121534.14587288517
737,-18924.695756367306,-42036.30835393647,79844.25574146044
738,29032.248222864087,-72809.68453120509,96397.82053718102
739,34333.65914665756,-78080.7239532667,101761.53559451882
740,40269.7035772064,-76342.65708770273,117397.02709392458
741,37534.36112765516,-78029.18392125111,112188.31788727587
742,-24338.442344839026,-20463.008224989895,116860.84402957877
743,8967.212303390155,-59105.02594326202,132139.059935456
744,-21260.22642671716,-54979.318871463525,77396.25494356926
745,40968.866702537,-21685.97366816706,104356.03813208776
