BlankMeshes/OC59/Index,X,Y,Z
1470,-17495.19747893076,-36108.465721443914,121708.24715904065
1471,-13564.703047432371,-48407.98528901644,120689.44684761908
1472,52520.680826166325,-36957.928401507335,100134.3470257175
1473,37025.73964536436,-23335.956319092427,106726.92372211818
1474,-14482.879719938579,-36322.07887599173,123681.54292512558
1475,-13860.250608898532,-26630.740452795737,121909.41453942585
1476,3016.692732788936,-26934.70362057521,113858.79456999987
1477,39891.70628198823,-21930.469161752204,105936.43537080624
1478,-13898.366183916582,-44266.95061212728,122569.87458884218
1479,3120.2056988238505,-74420.24064544014,117428.54092369345
1480,-8481.622395785585,-51650.19824549537,122443.3527617009
1481,49634.145338597475,-17786.787867967178,104283.55951465061
1482,-12633.409166947435,-28501.720589317105,122347.56591630419
1483,45627.4355345635,-41553.491790245804,78436.47299258909
1484,2570.9987898850777,-44905.90878785618,132198.87046951518
1485,-2620.748779983134,-66153.7369270293,121142.23650023906
1486,43528.32176820301,-43683.301506066324,82239.6498138549
1487,-6058.31397575643,-46835.304137752406,127402.15509748366
1488,51786.35447085904,-38342.68882969328,87012.1466161273
1489,-25147.139200716476,-39910.15155825298,108288.00567583667
1490,-8153.93302440563,-49273.54448214631,124834.20939688066
1491,52918.18172171257,-42311.06133586153,88459.27967770137
1492,-2742.484038006599,-25894.19764628619,110694.30324114392
1493,31653.89808592499,-45859.07245017163,138481.62628333675
1494,41585.80081339845,-71663.83368733268,124684.40061481636
1495,-251.32869571705302,-40532.34057268707,128824.26344146254
1496,40337.98103631456,-31395.17709869971,91273.07360950619
1497,12652.191550266405,-26361.047060005567,103507.54376588743
1498,50289.74075121385,-40461.499372532984,77789.27431026095
1499,14120.76718204126,-26145.410131344477,112715.84338192112
1500,51670.97843553372,-42362.122911273065,76515.68047739998
1501,20428.97173601675,-27007.44097722164,115265.3615622714
1502,-8160.755739516075,-30583.701149470104,100337.56551262681
1503,19993.133643836623,-80005.24259269155,123848.1428495987
1504,54599.5711819411,-39055.42070973616,94364.73575195216
1505,16273.755691351917,-72723.58175214677,131413.80162054233
1506,49792.03480911226,-29865.93062409301,122838.46535337917
1507,58845.52683868214,-34265.77033402331,119321.00453560275
1508,45825.183200995816,-56713.74621366431,139954.22041346453
1509,21535.354267188195,-28612.83735973117,124606.63574577244
1510,27740.485629841667,-27432.32657734202,116425.41392863127
1511,61877.7115632346,-15257.753485565823,102060.82332814856
1512,64654.63935531698,-20041.057399304078,110591.45089195995
1513,20443.874063724634,-28370.49037133366,97972.04266932343
1514,61255.67523269233,-15140.703738791834,102696.22859901446
1515,62427.06065937477,-21810.672149775768,99998.39170950715
1516,-10745.326566334656,-61752.51556111884,109278.32887932252
1517,62943.42860591792,-26439.055398309516,104954.17125518469
1518,60369.93202026537,-23470.616288285208,99299.80265675852
1519,59474.27663319218,-15653.027215291739,104251.4337689022
1520,64307.88906523307,-24561.818195665863,102747.89201946197
1521,-12536.32939620051,-23979.027979300266,116030.68710162863
1522,64118.75876620013,-21485.08665887873,110344.88604969
1523,64215.9552401813,-17582.363162548674,110214.45003146846
1524,62764.25007849669,-18670.653792828114,110204.28461252217
1525,60905.000057760335,-16523.972809584397,101793.70172696217
1526,63148.42938406498,-21759.689987762697,110293.93934284209
1527,60297.63318408992,-21223.362503165794,99843.03782272612
1528,58720.365542436106,-16451.162932674044,107213.8739419191
1529,35134.945660000456,-25030.330677539427,112439.79131785389
1530,61317.37670140753,-57921.91541604286,110038.32096536105
1531,60846.652815769325,-19747.935492225413,110204.97839980795
1532,57909.36175212142,-17198.277218660533,102942.83536818028
1533,-14703.571843125039,-55325.80029156602,106667.96511397358
1534,52896.27344475499,-37952.25334805925,90312.95597807124
1535,54316.32573232234,-17390.290321654556,104460.90892767944
1536,-18810.337889852362,-44541.91822847557,92934.70956831223
1537,58735.08444858148,-20513.555936506003,110380.95253864501
1538,2602.7500941060007,-29667.28990204194,121561.55694971017
1539,55262.42749409619,-18631.36901455174,102197.62430460923
1540,61115.11998855998,-46345.80559114143,124843.19455492287
1541,34811.23700251158,-59980.19957154404,91159.04249852766
1542,16353.864791359038,-38208.13977770214,135240.6635849078
1543,47391.25773729918,-59680.74512033049,93018.53358479479
1544,26727.022177649054,-25659.303833245922,108446.9752721178
1545,37152.15742732404,-63361.01400945428,91569.49506130045
1546,53886.52602970729,-45045.22868837821,77840.04603594037
1547,15611.926109418313,-25805.80244868724,104181.42302042402
1548,50675.31243109224,-32872.787691907426,89806.88513024637
1549,53456.795865810476,-19388.89043658993,101766.93826085915
1550,51093.16042780634,-17902.47901363085,105449.3790772713
1551,51187.916991542625,-42514.352770581245,76037.12855463522
1552,57251.47933714243,-29659.879532242125,113978.35357672012
1553,9678.51792754627,-63363.52212286861,131322.77457544164
1554,47498.05831311329,-28102.568187802346,118283.58394571174
1555,48862.237021110515,-17722.02931413589,102821.96033424302
1556,-4404.4891597671,-68967.16317882924,117848.009994916
1557,50268.500136932154,-21814.135808885923,110538.97019112563
1558,48950.37243169782,-55367.233550289864,91295.3368345407
1559,-8673.854994306224,-34312.00686979576,122427.21192230012
1560,20960.970565294916,-38655.9681745355,92986.0975492483
1561,-5975.396908011493,-68158.49748075395,116645.26656314514
1562,53923.34819263725,-26060.57813982494,115579.92876228872
1563,25284.473455173207,-46753.009537651444,92106.79166541896
1564,39488.06793705869,-63256.04798817305,139908.36451577407
1565,17183.18520626465,-61194.58002967462,136481.81919326694
1566,41721.1613635536,-39958.446703210444,138371.0181845137
1567,46935.43797633689,-17944.740422046278,103106.71973750045
1568,23395.061257532514,-25424.29199106119,109203.2024176837
1569,48742.402406051035,-44288.92599134092,75870.22518159267
1570,-4360.053215679553,-36904.56598611581,95253.55150744198
1571,59651.29126466664,-32093.4934557799,108716.61559330899
1572,17977.200439881424,-36206.462255901366,93839.13287392484
1573,8891.78263876042,-73247.67153566425,98519.68033542066
1574,-4336.371454384791,-33907.40312797589,122636.63738681185
1575,116.60244523907767,-36315.18295228505,126034.59539505944
1576,-17195.127147408322,-26781.93365586939,108427.73636092628
1577,42666.73559123826,-38517.93421313208,138035.63192197675
1578,29186.962088159766,-36018.08787954625,135642.40215058383
1579,-19485.73324425598,-44703.529770332345,95250.07887045044
1580,38107.551080366306,-65221.166127780125,91824.58552378051
1581,40651.206233255034,-65720.92466765772,91966.80426732064
1582,37265.20461912789,-65341.658907645426,92003.88851846888
1583,-2125.6429347843914,-70065.07045453499,119915.42843009482
1584,39238.971970262115,-26964.218632268236,130390.24617311807
1585,45934.781804627506,-31932.78770587691,89905.74819562177
1586,41471.58730031415,-64520.97789256654,91932.67167894753
1587,-7737.537512514721,-37204.69561373128,95083.33587826049
1588,4384.1410240550595,-27455.159909005506,116143.32360299656
1589,39948.89057380786,-28098.360623835473,131307.62506355008
1590,27680.74396006879,-60228.02289881007,92165.72947206975
1591,38900.57144239584,-58507.66145512003,90029.73389021114
1592,21927.944132616147,-30334.424915565527,96052.42344051151
1593,54099.11000206603,-45471.02315681244,86257.42442002831
1594,27061.857334520628,-54931.46053445237,91754.53238346546
1595,53973.33958537896,-47487.79242477533,78461.8072041692
1596,53055.196025934434,-35402.72449317873,102388.00943389902
1597,-3517.61416714134,-29841.947341895444,120772.05986391232
1598,39498.85042188862,-75173.62877121953,121856.92457054091
1599,33371.82056241055,-27423.919426419157,99287.15758722852
1600,39837.528519950836,-24859.040990993843,110610.31322386803
1601,9694.28786313546,-32492.769501673883,129324.88613755458
1602,50122.87135495996,-39640.896000978864,79742.96742205751
1603,47440.07681948968,-19287.103505331877,101689.43777556517
1604,-25025.6865805058,-40731.64275552795,103563.9855122231
1605,41640.43475282976,-20779.916077924783,104269.09598342999
1606,24947.957594087322,-48061.267306160524,91999.80460807747
1607,15862.108278140026,-25566.955546003912,109281.51130900606
1608,41330.25083309171,-22410.600505948838,107345.29048087739
1609,48791.495643499475,-23066.316454729444,100947.63604192088
1610,36699.342817118166,-32695.52299108968,91595.36670312936
1611,28594.858951660863,-81449.83084013069,128595.67904039042
1612,36592.751019537645,-79685.09198720695,118507.34967205353
1613,58112.49584965888,-26035.497796795105,101054.95550552773
1614,52919.536326060435,-46940.829621838784,76635.26512290786
1615,13140.02706042269,-28006.555109482193,122625.75562251692
1616,-1334.0116966958442,-35690.28440209787,95914.87322032059
1617,56779.87222796374,-25984.321645813005,101251.56023064794
1618,13173.38263052131,-30306.920962559852,128598.5401240272
1619,26173.17680131942,-33647.69602556023,134628.14049696372
1620,56638.19409133027,-30504.354661146102,103142.71339894972
1621,39368.99440225199,-44227.69159390038,138535.11196452857
1622,-18418.029257566483,-42597.777123306965,118631.9671867639
1623,-10138.85145236976,-59694.50226729916,112160.80375109408
1624,57275.75050948891,-57445.46168265821,123498.80271392461
1625,-4067.8843535869796,-49610.10120389818,89179.31106450678
1626,-12583.574462863851,-53682.63720620007,112840.46925391405
1627,35291.56067030926,-27454.95123755557,123253.57618163188
1628,39764.77066161038,-35148.904784562576,135960.56349306306
1629,3648.338616834044,-29391.791702400616,121562.60909972976
1630,32641.777931290817,-38901.69739113344,91436.2920696384
1631,45761.521433309645,-51764.08148874807,87016.57162194919
1632,39152.1900865326,-26463.05932601698,97778.9321428548
1633,51620.7155973834,-47071.373896788464,76454.24006208117
1634,57666.722430404145,-35609.57222602651,123354.45457043951
1635,55311.64603986768,-26797.131791894888,102169.9091229125
1636,-13173.862789749764,-27785.832499103675,106662.12279217516
1637,22740.13413451262,-82933.52216314011,110502.17202025006
1638,5687.140277090208,-73878.24965569307,107835.23803386324
1639,37336.06772737716,-36111.42819298598,88964.03343373041
1640,-2085.2511966087127,-67401.24047261107,102145.84919730152
1641,43193.62951022471,-57205.747154598066,89968.43778907938
1642,45748.83024562038,-48066.64810128859,83135.90525048682
1643,46725.92183790768,-35520.722958705745,134564.67331224354
1644,54427.440845004174,-26685.22218069309,102208.25556930048
1645,48399.92955455599,-41116.68896576549,75673.40434377824
1646,49320.942559650466,-57150.158433266275,92797.99372182733
1647,52926.89322832207,-40979.620908995756,85822.96508803262
1648,-20193.156406826714,-27920.946599736344,107320.48585639062
1649,11828.670194068298,-74138.38299506446,127531.7105239144
1650,61257.745865505,-41178.30188279611,118765.7179897212
1651,51530.08780285575,-36026.23454311544,94344.67163142562
1652,22745.94414525575,-28712.682545210777,126419.33987815033
1653,30897.872390462286,-54933.39601780574,139389.3394662807
1654,51549.23087790716,-48475.283853667286,84133.77133089345
1655,25417.628361691404,-47553.20665685348,139836.3094453246
1656,6284.018730268357,-27342.09836995827,116321.7312726008
1657,45389.23112199409,-31937.50531476872,90530.60455753819
1658,42744.04901577725,-50240.1748371323,86127.21723062842
1659,46604.04167575017,-41541.02584498027,76906.98096472709
1660,4564.69896962705,-74272.59143116017,110247.02596282092
1661,39552.09197822968,-43536.456461667265,86962.87680050786
1662,49056.24429195392,-53113.92324762933,89481.68112074611
1663,46986.887049008285,-45119.152645575115,77981.0611648196
1664,-25410.5147166097,-34128.5917572944,114703.2235745148
1665,42639.6400299218,-34747.96564290887,85227.24301264352
1666,48710.50223881721,-41777.06687382338,75368.3845877886
1667,4600.708399294178,-26978.68410790271,114663.56102018182
1668,52525.83843520024,-44606.78578581302,90509.16291002747
1669,49878.563568740865,-34145.025918392974,93477.78714015687
1670,53574.31468483816,-47644.23614086118,77340.7871706862
1671,62137.168351592816,-46638.89599145859,108161.0313733849
1672,49161.63683156513,-47594.78094630978,80195.17385042708
1673,-17729.792970827166,-42531.87671498296,99349.83094856502
1674,40948.31401904237,-45280.95410936475,85913.09102743003
1675,53782.289160371234,-46503.61609377749,85823.42660417005
1676,10928.58719537172,-26715.977639596258,116403.34738966021
1677,44147.00764162738,-46258.94502230648,82891.36446932553
1678,40400.24662059771,-25438.890374683582,127207.44915120596
1679,51100.837040862505,-33964.784486440025,92010.37857392449
1680,43607.469757836545,-42796.257169601944,81588.52468682798
1681,45347.8536677103,-32217.95256933346,87145.28148325499
1682,45820.85332802911,-38849.42849171885,80419.58163662787
1683,11751.014022897401,-68133.48392916938,130816.06731680992
1684,55141.3480450502,-45048.17898663956,83181.14700011964
1685,47543.69932776579,-50487.51385119062,85919.661806139
1686,54391.259954818735,-44366.802771043396,80284.55229437417
1687,45807.27781865325,-32058.583151490304,88248.30711685221
1688,44351.394259254936,-28508.889948804273,122393.60607838425
1689,15690.036159256362,-80276.55701762809,101869.38192687734
1690,44229.42890617809,-35094.143551960304,84103.47717900212
1691,-13458.501586667093,-46190.59455498008,80643.90882213696
1692,-7205.195360521017,-61968.201684451866,97597.42450588712
1693,46462.225032972914,-33855.63752762241,85048.6949791313
1694,54514.48112612763,-46990.9528378143,82290.92222381146
1695,56956.10110183984,-36581.9060873859,102658.29158573148
1696,-16511.705202792386,-34701.44446321428,102964.79467765812
1697,45210.01322814755,-42857.45586743136,79081.68893094949
1698,59823.32249631656,-47321.19159873858,126953.31160994661
1699,44637.642574698024,-45317.95390690341,81636.85275975979
1700,45315.65141422087,-45402.90186704948,80834.89422063033
1701,-26628.53724648632,-35304.77493753991,110748.02987669005
1702,48387.96969156153,-46916.71738709383,79308.4405868756
1703,51276.63744789972,-48018.47830966218,80054.40538327904
1704,13907.202243092075,-38759.81643498451,92927.20224716478
1705,46262.25779965412,-40433.854242396505,78311.10168283046
1706,44730.67014847799,-43597.35679028043,80277.07466831981
1707,54716.81638429367,-46681.58613880399,79308.71067636019
1708,48354.538059137754,-34351.78636459763,85234.9449714628
1709,60351.37558848563,-59121.5552575242,107849.4625317486
